timestamp;l_x_0;l_y_0;l_z_0;l_x_1;l_y_1;l_z_1;l_x_2;l_y_2;l_z_2;l_x_3;l_y_3;l_z_3;l_x_4;l_y_4;l_z_4;l_x_5;l_y_5;l_z_5;l_x_6;l_y_6;l_z_6;l_x_7;l_y_7;l_z_7;l_x_8;l_y_8;l_z_8;l_x_9;l_y_9;l_z_9;l_x_10;l_y_10;l_z_10;l_x_11;l_y_11;l_z_11;l_x_12;l_y_12;l_z_12;l_x_13;l_y_13;l_z_13;l_x_14;l_y_14;l_z_14;l_x_15;l_y_15;l_z_15;l_x_16;l_y_16;l_z_16;l_x_17;l_y_17;l_z_17;l_x_18;l_y_18;l_z_18;l_x_19;l_y_19;l_z_19;l_x_20;l_y_20;l_z_20;r_x_0;r_y_0;r_z_0;r_x_1;r_y_1;r_z_1;r_x_2;r_y_2;r_z_2;r_x_3;r_y_3;r_z_3;r_x_4;r_y_4;r_z_4;r_x_5;r_y_5;r_z_5;r_x_6;r_y_6;r_z_6;r_x_7;r_y_7;r_z_7;r_x_8;r_y_8;r_z_8;r_x_9;r_y_9;r_z_9;r_x_10;r_y_10;r_z_10;r_x_11;r_y_11;r_z_11;r_x_12;r_y_12;r_z_12;r_x_13;r_y_13;r_z_13;r_x_14;r_y_14;r_z_14;r_x_15;r_y_15;r_z_15;r_x_16;r_y_16;r_z_16;r_x_17;r_y_17;r_z_17;r_x_18;r_y_18;r_z_18;r_x_19;r_y_19;r_z_19;r_x_20;r_y_20;r_z_20
1772632963.8333333;0.34910139441490173;0.6948420405387878;3.024122747774527e-07;0.37881794571876526;0.6529012322425842;-0.018143687397241592;0.3894105851650238;0.6003443002700806;-0.022550391033291817;0.384257972240448;0.5558686852455139;-0.025204632431268692;0.3827652633190155;0.5211271047592163;-0.0271079633384943;0.33812689781188965;0.5598103404045105;-0.006601743400096893;0.3331000506877899;0.5085446238517761;-0.013698780909180641;0.3277107775211334;0.4767548739910126;-0.02083180658519268;0.32249075174331665;0.45039448142051697;-0.02578776702284813;0.31239059567451477;0.569021999835968;-0.0035241851583123207;0.29802656173706055;0.5173001289367676;-0.0068969507701694965;0.2874893546104431;0.48616790771484375;-0.011897481977939606;0.27902162075042725;0.46059751510620117;-0.015758460387587547;0.2925807237625122;0.5878670811653137;-0.003186298068612814;0.276131808757782;0.5443587303161621;-0.007234853692352772;0.2665567994117737;0.5172886252403259;-0.011969668790698051;0.25996363162994385;0.49301254749298096;-0.01571538671851158;0.27692368626594543;0.6170168519020081;-0.004976438358426094;0.2567328214645386;0.596680760383606;-0.009542778134346008;0.24493420124053955;0.582302987575531;-0.011508484371006489;0.23610293865203857;0.5668908953666687;-0.012550491839647293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.8666666;0.34976908564567566;0.6946650147438049;3.0802513606431603e-07;0.3794483244419098;0.6524356007575989;-0.018170936033129692;0.38979730010032654;0.6003898978233337;-0.022805815562605858;0.3842613995075226;0.5566118359565735;-0.025698773562908173;0.38276052474975586;0.5217360258102417;-0.027805399149656296;0.33813053369522095;0.5596782565116882;-0.006536414846777916;0.33299633860588074;0.5083327889442444;-0.013608395121991634;0.3275124430656433;0.4765838384628296;-0.020682189613580704;0.32229408621788025;0.45033979415893555;-0.025574348866939545;0.31238749623298645;0.5688711404800415;-0.0034596892073750496;0.29810863733291626;0.516920268535614;-0.006783072836697102;0.287592351436615;0.4858105182647705;-0.011690142564475536;0.27918925881385803;0.46038445830345154;-0.015446177683770657;0.292497456073761;0.5877149105072021;-0.0031306040473282337;0.27604103088378906;0.5440478920936584;-0.007135383319109678;0.26648572087287903;0.5170373320579529;-0.011828174814581871;0.259999543428421;0.49290716648101807;-0.015523066744208336;0.27683642506599426;0.6168789863586426;-0.004916489589959383;0.2567073106765747;0.5967200994491577;-0.009454142302274704;0.2450236678123474;0.5824991464614868;-0.011385279707610607;0.23630653321743011;0.567279577255249;-0.01237079594284296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.9;0.34969016909599304;0.6943670511245728;3.117651488082629e-07;0.37955141067504883;0.6526849865913391;-0.018277226015925407;0.38998061418533325;0.6007071137428284;-0.022954726591706276;0.3845733106136322;0.5564756393432617;-0.025890251621603966;0.3829730153083801;0.5212846398353577;-0.028039755299687386;0.33851802349090576;0.5595505833625793;-0.006546029355376959;0.3332498371601105;0.5080683827400208;-0.013508006930351257;0.3277835249900818;0.4762081503868103;-0.020435135811567307;0.3227687478065491;0.4498549699783325;-0.025197291746735573;0.3124571144580841;0.5685899257659912;-0.0033325108233839273;0.29828840494155884;0.5167009234428406;-0.006395633332431316;0.28792813420295715;0.48526883125305176;-0.01103015337139368;0.2797621488571167;0.4594445824623108;-0.014612320810556412;0.2923996150493622;0.5873624682426453;-0.0029040370136499405;0.2758519649505615;0.543701708316803;-0.00670701265335083;0.2662630081176758;0.5167057514190674;-0.011324712075293064;0.25986549258232117;0.4925791621208191;-0.01499488577246666;0.2767622470855713;0.6164802312850952;-0.004611676558852196;0.2566030025482178;0.5966241955757141;-0.009084396064281464;0.2448650598526001;0.5825362205505371;-0.011055969633162022;0.2361503690481186;0.5674701929092407;-0.012073580175638199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.9333334;0.3499530553817749;0.6952157616615295;3.1526650445812265e-07;0.3795543313026428;0.653261125087738;-0.018505766987800598;0.3899311125278473;0.6011393666267395;-0.023396523669362068;0.3845570683479309;0.5568420886993408;-0.02652020752429962;0.3827643394470215;0.5213180780410767;-0.028835348784923553;0.33825939893722534;0.559831976890564;-0.006804804317653179;0.3331410586833954;0.508465588092804;-0.013934643007814884;0.3278364837169647;0.4765176475048065;-0.02102223038673401;0.3229381740093231;0.45003101229667664;-0.02590613253414631;0.3122684359550476;0.5686147809028625;-0.003585920901969075;0.29842087626457214;0.5166852474212646;-0.006767413578927517;0.2881198525428772;0.485224187374115;-0.0114621352404356;0.2799418568611145;0.4594532549381256;-0.01507042720913887;0.292289674282074;0.587348222732544;-0.003186355112120509;0.27576956152915955;0.5437580943107605;-0.007088885176926851;0.2662566304206848;0.5167168974876404;-0.01173197291791439;0.25991448760032654;0.49252229928970337;-0.015414702706038952;0.27674755454063416;0.6165602207183838;-0.004945043474435806;0.2566967308521271;0.5965076684951782;-0.009508714079856873;0.24495641887187958;0.582354724407196;-0.011513137258589268;0.2362205684185028;0.567236065864563;-0.012542608194053173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632963.9666667;0.3493572473526001;0.6946749687194824;3.16080672746466e-07;0.3792031705379486;0.6535178422927856;-0.01828317902982235;0.3898486793041229;0.6009400486946106;-0.02298499271273613;0.38467374444007874;0.5561316609382629;-0.025976862758398056;0.38300561904907227;0.5208122730255127;-0.028179841116070747;0.338544636964798;0.5598318576812744;-0.006719158962368965;0.33390939235687256;0.5081952810287476;-0.0138486847281456;0.3289327621459961;0.47612202167510986;-0.020865852013230324;0.32442665100097656;0.449411541223526;-0.025652851909399033;0.31230804324150085;0.5685766339302063;-0.003441561246290803;0.29886916279792786;0.516674280166626;-0.006464955396950245;0.28875404596328735;0.4849039614200592;-0.0109016802161932;0.28062403202056885;0.45858824253082275;-0.014330114237964153;0.29229846596717834;0.5871214270591736;-0.0029834883753210306;0.27559953927993774;0.5438495874404907;-0.006746495142579079;0.26587215065956116;0.5167862772941589;-0.011243080720305443;0.25928083062171936;0.49247613549232483;-0.014804953709244728;0.2768076956272125;0.6160305738449097;-0.004684150218963623;0.25669944286346436;0.5961648225784302;-0.009138345718383789;0.24486035108566284;0.5822694301605225;-0.011056864634156227;0.23598109185695648;0.5674684643745422;-0.012011491693556309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632964.0;0.3498152494430542;0.694806694984436;3.1669785016674723e-07;0.3796880841255188;0.6534398198127747;-0.01824093423783779;0.389962375164032;0.6005613803863525;-0.022973056882619858;0.3849546015262604;0.5566856861114502;-0.025966858491301537;0.38340693712234497;0.5216150283813477;-0.02821742370724678;0.33834636211395264;0.5587220191955566;-0.007370834704488516;0.3340010643005371;0.5069935917854309;-0.014715124852955341;0.32934296131134033;0.4749082624912262;-0.021822281181812286;0.32507672905921936;0.44843727350234985;-0.026670116931200027;0.31238123774528503;0.5677680373191833;-0.004354040138423443;0.29906314611434937;0.5160131454467773;-0.007866649888455868;0.289176881313324;0.48428472876548767;-0.012646274641156197;0.28130102157592773;0.45818281173706055;-0.016249680891633034;0.2924961447715759;0.5868213772773743;-0.00410576444119215;0.27597129344940186;0.5434829592704773;-0.008435831405222416;0.26633793115615845;0.5163813829421997;-0.013307358138263226;0.2597945034503937;0.49177980422973633;-0.017062222585082054;0.27707019448280334;0.6163396239280701;-0.0059480513446033;0.2570178806781769;0.5966675877571106;-0.011009148322045803;0.24508337676525116;0.5827367305755615;-0.013245792128145695;0.23605301976203918;0.567604124546051;-0.014366988092660904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632964.0333333;0.35017022490501404;0.694836437702179;3.214105390725308e-07;0.3799840211868286;0.6533742547035217;-0.01845775544643402;0.3908861577510834;0.6015640497207642;-0.023440448567271233;0.38572007417678833;0.5573493838310242;-0.02671096846461296;0.3835604190826416;0.5220186114311218;-0.02913033775985241;0.3388539254665375;0.5591192841529846;-0.00677688792347908;0.33446216583251953;0.507028341293335;-0.013896993361413479;0.32974502444267273;0.47492989897727966;-0.02091747336089611;0.325438916683197;0.4483802914619446;-0.02566540613770485;0.31272655725479126;0.5678494572639465;-0.00350347557105124;0.29945191740989685;0.5156651139259338;-0.006479134317487478;0.28963354229927063;0.4839792549610138;-0.010905498638749123;0.2817995250225067;0.45799481868743896;-0.01428109873086214;0.29269149899482727;0.5864368677139282;-0.0030777272768318653;0.27582985162734985;0.543109118938446;-0.006691629067063332;0.2660902738571167;0.5158211588859558;-0.01117884460836649;0.2594643533229828;0.4913313686847687;-0.014764243736863136;0.27723246812820435;0.6155687570571899;-0.004835735075175762;0.2571656107902527;0.5959446430206299;-0.00916900672018528;0.24520061910152435;0.5820892453193665;-0.01105295866727829;0.2361181378364563;0.5673380494117737;-0.011983193457126617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632964.0666666;0.3499852418899536;0.6949772834777832;3.2423255902358505e-07;0.3800661265850067;0.6537118554115295;-0.018575362861156464;0.39132755994796753;0.6019009351730347;-0.02364359423518181;0.3870317339897156;0.5568145513534546;-0.02698194608092308;0.3850541114807129;0.5210140347480774;-0.029410086572170258;0.3390118479728699;0.5587913990020752;-0.006596860941499472;0.3349013328552246;0.5068746209144592;-0.013728714548051357;0.3301387429237366;0.4748956561088562;-0.02082783915102482;0.3256553113460541;0.4484432339668274;-0.025607196614146233;0.3127675950527191;0.5672808289527893;-0.0032688702922314405;0.2995859682559967;0.5149436593055725;-0.006118829362094402;0.29005613923072815;0.4833369255065918;-0.010434498079121113;0.2824426293373108;0.45732131600379944;-0.013734822161495686;0.2926102876663208;0.5858673453330994;-0.002815568819642067;0.2760876417160034;0.5429615378379822;-0.006152579560875893;0.26673462986946106;0.5157778859138489;-0.010318171232938766;0.2604020833969116;0.49122893810272217;-0.013723752461373806;0.27701303362846375;0.6151241660118103;-0.004605764988809824;0.2573293149471283;0.5954071283340454;-0.008543257601559162;0.24560575187206268;0.5815874934196472;-0.010055073536932468;0.23661455512046814;0.5668877363204956;-0.01075206883251667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632964.1;0.34956300258636475;0.6954923868179321;3.124795284747961e-07;0.37982243299484253;0.6543564200401306;-0.018334271386265755;0.391200453042984;0.6016144752502441;-0.023105457425117493;0.38721591234207153;0.5557942390441895;-0.026112552732229233;0.38574618101119995;0.5200673341751099;-0.0282882209867239;0.3395226299762726;0.5588526725769043;-0.0067460075952112675;0.3355157971382141;0.5070655345916748;-0.013908963650465012;0.33072853088378906;0.4750322103500366;-0.02103618159890175;0.32619449496269226;0.4485464096069336;-0.02590857818722725;0.3131578266620636;0.5672692060470581;-0.0035240394063293934;0.2995535433292389;0.5148265361785889;-0.006417648401111364;0.289956659078598;0.48374444246292114;-0.010786660946905613;0.28238019347190857;0.45816129446029663;-0.014206146821379662;0.2928554117679596;0.5859413146972656;-0.003130564698949456;0.2764270603656769;0.5426173210144043;-0.006612222641706467;0.2672785520553589;0.5154435634613037;-0.01085797231644392;0.261051207780838;0.4909026026725769;-0.014370239339768887;0.27695828676223755;0.6153370141983032;-0.004927740897983313;0.25691086053848267;0.595192015171051;-0.008971384726464748;0.24516406655311584;0.581153392791748;-0.010553333908319473;0.23623839020729065;0.5661262273788452;-0.011369104497134686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1772632964.1333334;0.3495737612247467;0.6951446533203125;3.075957408782415e-07;0.37957531213760376;0.6539930701255798;-0.01814238913357258;0.39101341366767883;0.6010496616363525;-0.022781746461987495;0.3873821794986725;0.5552707314491272;-0.02573270909488201;0.38598310947418213;0.5198476910591125;-0.0279010571539402;0.33909326791763306;0.5581936240196228;-0.006407102104276419;0.33527398109436035;0.5067099332809448;-0.013486766256392002;0.33070796728134155;0.47481226921081543;-0.020652012899518013;0.3263808786869049;0.4484812021255493;-0.025559239089488983;0.31304413080215454;0.5668179988861084;-0.0033075923565775156;0.29928070306777954;0.5148905515670776;-0.006138658616691828;0.28951531648635864;0.48417848348617554;-0.010649529285728931;0.28169628977775574;0.4588179290294647;-0.014225413091480732;0.2928897738456726;0.5855316519737244;-0.0030313509050756693;0.2766915559768677;0.5426778197288513;-0.0064963954500854015;0.26763129234313965;0.5157371759414673;-0.01087186485528946;0.26137638092041016;0.49154677987098694;-0.014498062431812286;0.2768476605415344;0.6148712038993835;-0.00493616471067071;0.25654056668281555;0.5948227643966675;-0.008997997269034386;0.24462851881980896;0.5807267427444458;-0.010653972625732422;0.2356347292661667;0.5658325552940369;-0.011538760736584663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
